"fish_id","mark_no","dist_btw_markers","dist_to_center","x_position","y_position","fish_length","fishery_dredge","hatch_year","meta_id","latPosStartDec","lonPosStartDec","day","month","year","rdate","station"
"TBM10-J325-st8-23b(1)",21,3.99876102192993,99.6617832342674,530.267,175.412,11.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-23b(1)",22,4.15261272592931,103.660544256197,512.17,156.72,11.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",2,1.84483716593861,32.5908936808676,855.408,298.675,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",3,1.38358944995246,34.4357308468062,866.129,293.279,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",4,2.15223317792539,35.8193202967586,874.17,289.232,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",5,1.69098546193923,37.971553474684,886.678,282.937,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",6,1.69098546193923,39.6625389366233,896.506,277.991,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",7,2.5307913666871,41.3535243985625,906.333,273.045,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",8,1.77367498916368,43.8843157652496,921.041,265.643,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",9,1.84483716593861,45.6579907544133,931.349,260.455,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",10,2.45962918991216,47.5028279203519,942.071,255.059,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",11,2.15223317792539,49.962457110264,956.366,247.865,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",12,2.15223317792539,52.1146902881894,968.874,241.57,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",13,1.998535171932,54.2669234661148,981.382,235.275,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",14,2.15223317792539,56.2654586380468,992.996,229.43,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",15,2.92087690589831,58.4176918159722,1005.504,223.135,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",16,2.61348089391154,61.3385687218705,1022.48,214.591,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",17,2.61348089391154,63.952049615782,1037.668,206.947,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",18,3.22827291788508,66.5655305096936,1052.856,199.303,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",19,3.22827291788508,69.7938034275787,1071.618,189.861,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",21,4.15076834985739,96.8503393086364,1228.863,110.723,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",22,4.15076834985739,101.001107658494,1252.985,98.583,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24a(1)",23,4.91941207783031,105.151876008351,1277.108,86.442,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",2,1.38358944995246,30.2846551009368,523.437,366.618,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",3,1.53728745594585,31.6682445508893,530.447,372.265,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",5,1.998535171932,39.6620778426053,570.948,404.895,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",6,1.998535171932,41.6606130145373,581.074,413.053,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",7,1.998535171932,43.6591481864693,591.199,421.21,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",8,2.30593118391877,45.6576833584013,601.324,429.368,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",9,2.30593118391877,47.96361454232,613.007,438.78,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",10,2.45962918991216,50.2695457262388,624.69,448.193,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",11,3.26193278119763,52.729174916151,637.152,458.233,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",12,3.37613039965072,55.9911076973486,653.679,471.548,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",13,2.12441383884058,59.3672380969993,670.784,485.329,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",14,3.38197092387847,61.4916519358399,681.548,494.001,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",15,3.53582262787785,64.8736228597184,698.683,507.806,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",16,3.53582262787785,68.4094454875962,716.597,522.238,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",17,2.61332719590554,71.9452681154741,734.511,536.671,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",18,3.53582262787785,74.5585953113796,747.752,547.338,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",19,4.32813584877375,78.0944179392575,765.666,561.771,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",20,3.35830143095549,82.4225537880312,787.595,579.438,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",21,2.76717889990492,85.7808552189867,804.609,593.146,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",22,2.76717889990492,88.5480341188916,818.629,604.441,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",23,3.53582262787785,91.3152130187966,832.649,615.736,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",25,2.88291349841794,100.423356853965,878.794,652.914,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",26,3.53582262787785,103.306270352383,893.4,664.681,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",27,4.61186236783754,106.84209298026,911.314,679.114,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",28,4.61186236783754,111.453955348098,934.68,697.939,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",29,5.22680808981708,116.065817715935,958.047,716.764,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24b",30,5.99545181779001,121.292625805753,984.528,738.099,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",2,1.69236874399317,33.0779626618606,900,487.407,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",3,2.00007215199193,34.7703314058538,911,486.917,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",4,2.00007215199193,36.7704035578457,924,486.337,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",5,2.78531526461214,38.7704757098376,937,485.757,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",6,2.59949437536614,41.5557909744498,955.104,484.949,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",7,2.30777555999069,44.1552853498159,972,484.195,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",8,2.61547896798945,46.4630609098066,987,483.526,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",9,2.76933067198883,49.0785398777961,1004,482.767,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",10,2.61547896798945,51.8478705497849,1022,481.964,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",11,2.46162726399007,54.4633495177743,1039,481.206,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",12,2.46162726399007,56.9249767817644,1055,480.492,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",13,2.15392385599131,59.3866040457545,1071,479.778,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",14,2.00007215199193,61.5405279017458,1085,479.153,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",15,3.07703407998759,63.5406000537377,1098,478.573,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",16,3.69244089598511,66.6176341337253,1118,477.681,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",17,3.38473748798635,70.3100750297104,1142,476.61,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",18,4.61555111998138,73.6948125176968,1164,475.629,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",19,4.46169941598201,78.3103636376782,1194,474.29,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",20,4.30784771198263,82.7720630536602,1223,472.996,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",21,4.76940282398076,87.0799107656428,1251,471.747,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-24c",22,4.00014430398387,91.8493135896236,1282,470.364,12,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",2,1.53713375793985,32.5867438347057,990,406.776,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",3,1.53713375793985,34.1238775926456,1000,406.906,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",4,1.69083176393324,35.6610113505854,1010,407.037,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",5,2.41090692201225,37.3518431145187,1021,407.181,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",6,1.78842999773904,39.7627500365309,1036.685,407.387,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",7,2.41013843198229,41.55118003427,1048.32,407.539,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",8,2.41521046618007,43.9613184662523,1064,407.744,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",9,2.19619080763949,46.3765289324323,1079.712,407.95,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",10,2.1519257819134,48.5727197400718,1094,408.137,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",11,2.45932179390017,50.7246455219852,1108,408.32,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",12,2.61301979989356,53.1839673158854,1124,408.53,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",13,2.45932179390017,55.796987115779,1141,408.752,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",14,2.35234798172877,58.2563089096791,1157,408.962,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",15,2.10520158809141,60.6086568914079,1172.304,409.162,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",16,2.61301979989356,62.7138584794993,1186,409.342,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",17,3.2279655218731,65.3268782793929,1203,409.564,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",18,3.38166352786648,68.554843801266,1224,409.839,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",19,1.91446236265362,71.9365073291325,1246,410.127,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",21,2.48560415292504,81.4404235297335,1307.83,410.937,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",22,3.07426751587971,83.9260276826585,1324,411.148,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",23,3.53536153385987,87.0002951985382,1344,411.41,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",24,3.53536153385987,90.5356567323981,1367,411.711,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",25,3.07426751587971,94.071018266258,1390,412.012,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25a",26,4.3038515638268,97.1452857821377,1410,412.274,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",2,1.53759485195783,31.3676112511662,678.421,479.91,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",3,1.69144655595721,32.905206103124,669.569,475.249,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",4,1.69144655595721,34.5966526590813,659.832,470.122,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",5,1.53759485195783,36.2880992150385,650.094,464.994,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",6,1.69144655595721,37.8256940669963,641.243,460.333,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",7,1.69144655595721,39.5171406229535,631.505,455.206,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",8,2.46024398193613,41.2085871789107,621.768,450.078,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",9,3.07518970391567,43.6688311608469,607.605,442.62,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",10,2.61394198792952,46.7440208647625,589.901,433.298,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",11,2.46024398193613,49.357962852692,574.853,425.374,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",12,2.30639227793675,51.8182068346282,560.69,417.916,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",13,2.7677936919289,54.1245991125649,547.412,410.924,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",14,1.8451445619506,56.8923928044938,531.479,402.534,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",15,2.92149169792228,58.7375373664444,520.856,396.94,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",16,3.07518970391567,61.6590290643667,504.038,388.084,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",17,2.46024398193613,64.7342187682824,486.334,378.761,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",18,3.53659111790781,67.1944627502185,472.171,371.303,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",19,3.99783883389397,70.7310538681263,451.811,360.582,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",20,3.84414082790058,74.7288927020203,428.796,348.463,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",21,3.07518970391567,78.5730335299209,406.666,336.81,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",22,3.99783883389397,81.6482232338365,388.963,327.487,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",23,4.76663625987288,85.6460620677305,365.948,315.368,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",24,5.07418596986565,90.4126983276034,338.507,300.918,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",25,5.22788397585904,95.486884297469,309.295,285.536,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",26,4.30538854388673,100.714768273328,279.199,269.688,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-25b(1)",27,3.99783883389397,105.020156817215,254.413,256.636,12.5,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",2,1.84437607192063,29.3566265407487,932,421.915,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",3,1.84437607192063,31.2010026126694,944,421.973,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",4,2.24445198152142,33.04537868459,956,422.03,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",5,2.1425502035478,35.2898306661114,970.603,422.1,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",6,1.74539455606089,37.4323808696592,984.543,422.167,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",7,1.85989957052597,39.1777754257201,995.899,422.221,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",8,2.61286610188756,41.0376749962461,1008,422.279,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",9,1.99807407791402,43.6505410981336,1025,422.361,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",10,2.61286610188756,45.6486151760477,1038,422.423,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",11,2.61286610188756,48.2614812779352,1055,422.504,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",12,2.92026211387434,50.8743473798228,1072,422.586,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",13,2.61286610188756,53.7946094936971,1091,422.677,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",14,3.07396011986772,56.4074755955847,1108,422.758,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",15,2.92026211387434,59.4814357154524,1128,422.854,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",16,3.22765812586111,62.4016978293267,1147,422.945,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",17,2.92026211387434,65.6293559551879,1168,423.046,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",18,3.22765812586111,68.5496180690622,1187,423.137,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",19,3.53505413784788,71.7772761949233,1208,423.238,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",20,3.53505413784788,75.3123303327712,1231,423.348,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",21,3.68875214384127,78.8473844706191,1254,423.458,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",22,3.99614815582804,82.5361366144603,1278,423.573,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",23,4.30354416781481,86.5322847702884,1304,423.697,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
"TBM10-J325-st8-26c",24,4.0714601787648,90.8358289381032,1332,423.832,13,"Fishery","2009","TBM10-J325-8",55.2333333333333,1.33333333333333,"23","04","2010",2010-04-23,8
